study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__31,0.3709677,15.00843170320405,NA,NA,NA,NA,tubers,kcal/h,785.5153203342622,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__32,0.3709677,14.984822934232717,NA,NA,NA,NA,tubers,kcal/h,635.0974930362122,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__33,0.3709677,14.984822934232717,NA,NA,NA,NA,tubers,kcal/h,467.96657381615637,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__34,0.3709677,15.03204047217538,NA,NA,NA,NA,tubers,kcal/h,172.70194986072465,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__35,0.3709677,16.023608768971336,NA,NA,NA,NA,tubers,kcal/h,501.3927576601675,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__36,0.3709677,16,NA,NA,NA,NA,tubers,kcal/h,685.2367688022289,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__37,0.3709677,16,NA,NA,NA,NA,tubers,kcal/h,1002.785515320335,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__38,0.3709677,17.015177065767286,NA,NA,NA,NA,tubers,kcal/h,1175.4874651810594,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__39,0.3709677,17.983136593591908,NA,NA,NA,NA,tubers,kcal/h,1142.0612813370478,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_2,BlurtonJones_1997_Figure_2__40,0.3709677,17.983136593591908,NA,NA,NA,NA,tubers,kcal/h,1036.2116991643459,NA,NA,NA,NA
